problem_title,status,file,i,url
2025 AIME I Problem 3,blocked_403,,2.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_3
2025 AIME I Problem 4,blocked_403,,3.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_4
2025 AIME I Problem 5,blocked_403,,4.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_5
2025 AIME I Problem 6,blocked_403,,5.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_6
2025 AIME I Problem 7,blocked_403,,6.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_7
2025 AIME I Problem 8,blocked_403,,7.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_8
2025 AIME I Problem 9,blocked_403,,8.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_9
2025 AIME I Problem 10,blocked_403,,9.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_10
2025 AIME I Problem 11,blocked_403,,10.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_11
2025 AIME I Problem 12,blocked_403,,11.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_12
2025 AIME I Problem 13,blocked_403,,12.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_13
2025 AIME I Problem 14,blocked_403,,13.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_14
2025 AIME I Problem 15,blocked_403,,14.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_I_Problems/Problem_15
2025 AIME II Problem 1,ok,data/raw/html\2025_AIME_II_Problem_1.html,15.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_1
2025 AIME II Problem 2,ok,data/raw/html\2025_AIME_II_Problem_2.html,16.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_2
2025 AIME II Problem 3,ok,data/raw/html\2025_AIME_II_Problem_3.html,17.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_3
2025 AIME II Problem 4,ok,data/raw/html\2025_AIME_II_Problem_4.html,18.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_4
2025 AIME II Problem 5,ok,data/raw/html\2025_AIME_II_Problem_5.html,19.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_5
2025 AIME II Problem 6,ok,data/raw/html\2025_AIME_II_Problem_6.html,20.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_6
2025 AIME II Problem 7,ok,data/raw/html\2025_AIME_II_Problem_7.html,21.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_7
2025 AIME II Problem 8,ok,data/raw/html\2025_AIME_II_Problem_8.html,22.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_8
2025 AIME II Problem 9,ok,data/raw/html\2025_AIME_II_Problem_9.html,23.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_9
2025 AIME II Problem 10,ok,data/raw/html\2025_AIME_II_Problem_10.html,24.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_10
2025 AIME II Problem 11,ok,data/raw/html\2025_AIME_II_Problem_11.html,25.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_11
2025 AIME II Problem 12,ok,data/raw/html\2025_AIME_II_Problem_12.html,26.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_12
2025 AIME II Problem 13,ok,data/raw/html\2025_AIME_II_Problem_13.html,27.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_13
2025 AIME II Problem 14,ok,data/raw/html\2025_AIME_II_Problem_14.html,28.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_14
2025 AIME II Problem 15,ok,data/raw/html\2025_AIME_II_Problem_15.html,29.0,https://artofproblemsolving.com/wiki/index.php/2025_AIME_II_Problems/Problem_15
2015 AIME I Problem 1,blocked_403,,0.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_1
2015 AIME I Problem 2,blocked_403,,1.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_2
2015 AIME I Problem 3,blocked_403,,2.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_3
2015 AIME I Problem 4,blocked_403,,3.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_4
2015 AIME I Problem 5,blocked_403,,4.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_5
2015 AIME I Problem 6,blocked_403,,5.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_6
2015 AIME I Problem 7,blocked_403,,6.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_7
2015 AIME I Problem 8,blocked_403,,7.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_8
2015 AIME I Problem 9,blocked_403,,8.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_9
2015 AIME I Problem 10,blocked_403,,9.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_10
2015 AIME I Problem 11,blocked_403,,10.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_11
2015 AIME I Problem 12,blocked_403,,11.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_12
2015 AIME I Problem 13,blocked_403,,12.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_13
2015 AIME I Problem 14,blocked_403,,13.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_14
2015 AIME I Problem 15,blocked_403,,14.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_I_Problems/Problem_15
2015 AIME II Problem 1,blocked_403,,15.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_1
2015 AIME II Problem 2,blocked_403,,16.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_2
2015 AIME II Problem 3,blocked_403,,17.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_3
2015 AIME II Problem 4,blocked_403,,18.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_4
2015 AIME II Problem 5,blocked_403,,19.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_5
2015 AIME II Problem 6,blocked_403,,20.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_6
2015 AIME II Problem 7,blocked_403,,21.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_7
2015 AIME II Problem 8,blocked_403,,22.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_8
2015 AIME II Problem 9,blocked_403,,23.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_9
2015 AIME II Problem 10,blocked_403,,24.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_10
2015 AIME II Problem 11,blocked_403,,25.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_11
2015 AIME II Problem 12,blocked_403,,26.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_12
2015 AIME II Problem 13,blocked_403,,27.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_13
2015 AIME II Problem 14,blocked_403,,28.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_14
2015 AIME II Problem 15,blocked_403,,29.0,https://artofproblemsolving.com/wiki/index.php/2015_AIME_II_Problems/Problem_15
2016 AIME I Problem 1,blocked_403,,30.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_1
2016 AIME I Problem 2,blocked_403,,31.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_2
2016 AIME I Problem 3,blocked_403,,32.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_3
2016 AIME I Problem 4,blocked_403,,33.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_4
2016 AIME I Problem 5,blocked_403,,34.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_5
2016 AIME I Problem 6,blocked_403,,35.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_6
2016 AIME I Problem 7,blocked_403,,36.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_7
2016 AIME I Problem 8,blocked_403,,37.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_8
2016 AIME I Problem 9,blocked_403,,38.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_9
2016 AIME I Problem 10,blocked_403,,39.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_10
2016 AIME I Problem 11,blocked_403,,40.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_11
2016 AIME I Problem 12,blocked_403,,41.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_12
2016 AIME I Problem 13,blocked_403,,42.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_13
2016 AIME I Problem 14,blocked_403,,43.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_14
2016 AIME I Problem 15,blocked_403,,44.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_I_Problems/Problem_15
2016 AIME II Problem 1,blocked_403,,45.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_1
2016 AIME II Problem 2,blocked_403,,46.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_2
2016 AIME II Problem 3,blocked_403,,47.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_3
2016 AIME II Problem 4,blocked_403,,48.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_4
2016 AIME II Problem 5,blocked_403,,49.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_5
2016 AIME II Problem 6,blocked_403,,50.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_6
2016 AIME II Problem 7,blocked_403,,51.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_7
2016 AIME II Problem 8,blocked_403,,52.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_8
2016 AIME II Problem 9,blocked_403,,53.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_9
2016 AIME II Problem 10,blocked_403,,54.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_10
2016 AIME II Problem 11,blocked_403,,55.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_11
2016 AIME II Problem 12,blocked_403,,56.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_12
2016 AIME II Problem 13,blocked_403,,57.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_13
2016 AIME II Problem 14,blocked_403,,58.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_14
2016 AIME II Problem 15,blocked_403,,59.0,https://artofproblemsolving.com/wiki/index.php/2016_AIME_II_Problems/Problem_15
2017 AIME I Problem 1,blocked_403,,60.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_1
2017 AIME I Problem 2,blocked_403,,61.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_2
2017 AIME I Problem 3,blocked_403,,62.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_3
2017 AIME I Problem 4,blocked_403,,63.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_4
2017 AIME I Problem 5,blocked_403,,64.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_5
2017 AIME I Problem 6,blocked_403,,65.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_6
2017 AIME I Problem 7,blocked_403,,66.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_7
2017 AIME I Problem 8,blocked_403,,67.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_8
2017 AIME I Problem 9,blocked_403,,68.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_9
2017 AIME I Problem 10,blocked_403,,69.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_10
2017 AIME I Problem 11,blocked_403,,70.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_11
2017 AIME I Problem 12,blocked_403,,71.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_12
2017 AIME I Problem 13,blocked_403,,72.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_13
2017 AIME I Problem 14,blocked_403,,73.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_14
2017 AIME I Problem 15,blocked_403,,74.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_I_Problems/Problem_15
2017 AIME II Problem 1,blocked_403,,75.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_1
2017 AIME II Problem 2,blocked_403,,76.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_2
2017 AIME II Problem 3,blocked_403,,77.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_3
2017 AIME II Problem 4,blocked_403,,78.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_4
2017 AIME II Problem 5,blocked_403,,79.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_5
2017 AIME II Problem 6,blocked_403,,80.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_6
2017 AIME II Problem 7,blocked_403,,81.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_7
2017 AIME II Problem 8,blocked_403,,82.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_8
2017 AIME II Problem 9,blocked_403,,83.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_9
2017 AIME II Problem 10,blocked_403,,84.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_10
2017 AIME II Problem 11,blocked_403,,85.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_11
2017 AIME II Problem 12,blocked_403,,86.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_12
2017 AIME II Problem 13,blocked_403,,87.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_13
2017 AIME II Problem 14,blocked_403,,88.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_14
2017 AIME II Problem 15,blocked_403,,89.0,https://artofproblemsolving.com/wiki/index.php/2017_AIME_II_Problems/Problem_15
2018 AIME I Problem 1,blocked_403,,90.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_1
2018 AIME I Problem 2,blocked_403,,91.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_2
2018 AIME I Problem 3,blocked_403,,92.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_3
2018 AIME I Problem 4,blocked_403,,93.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_4
2018 AIME I Problem 5,blocked_403,,94.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_5
2018 AIME I Problem 6,blocked_403,,95.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_6
2018 AIME I Problem 7,blocked_403,,96.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_7
2018 AIME I Problem 8,blocked_403,,97.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_8
2018 AIME I Problem 9,blocked_403,,98.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_9
2018 AIME I Problem 10,blocked_403,,99.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_10
2018 AIME I Problem 11,blocked_403,,100.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_11
2018 AIME I Problem 12,blocked_403,,101.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_12
2018 AIME I Problem 13,blocked_403,,102.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_13
2018 AIME I Problem 14,blocked_403,,103.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_14
2018 AIME I Problem 15,blocked_403,,104.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_I_Problems/Problem_15
2018 AIME II Problem 1,blocked_403,,105.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_1
2018 AIME II Problem 2,blocked_403,,106.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_2
2018 AIME II Problem 3,blocked_403,,107.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_3
2018 AIME II Problem 4,blocked_403,,108.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_4
2018 AIME II Problem 5,blocked_403,,109.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_5
2018 AIME II Problem 6,blocked_403,,110.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_6
2018 AIME II Problem 7,blocked_403,,111.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_7
2018 AIME II Problem 8,blocked_403,,112.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_8
2018 AIME II Problem 9,blocked_403,,113.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_9
2018 AIME II Problem 10,blocked_403,,114.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_10
2018 AIME II Problem 11,blocked_403,,115.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_11
2018 AIME II Problem 12,blocked_403,,116.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_12
2018 AIME II Problem 13,blocked_403,,117.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_13
2018 AIME II Problem 14,blocked_403,,118.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_14
2018 AIME II Problem 15,blocked_403,,119.0,https://artofproblemsolving.com/wiki/index.php/2018_AIME_II_Problems/Problem_15
2019 AIME I Problem 1,blocked_403,,120.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_1
2019 AIME I Problem 2,blocked_403,,121.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_2
2019 AIME I Problem 3,blocked_403,,122.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_3
2019 AIME I Problem 4,blocked_403,,123.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_4
2019 AIME I Problem 5,blocked_403,,124.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_5
2019 AIME I Problem 6,blocked_403,,125.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_6
2019 AIME I Problem 7,blocked_403,,126.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_7
2019 AIME I Problem 8,blocked_403,,127.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_8
2019 AIME I Problem 9,blocked_403,,128.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_9
2019 AIME I Problem 10,blocked_403,,129.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_10
2019 AIME I Problem 11,blocked_403,,130.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_11
2019 AIME I Problem 12,blocked_403,,131.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_12
2019 AIME I Problem 13,blocked_403,,132.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_13
2019 AIME I Problem 14,blocked_403,,133.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_14
2019 AIME I Problem 15,blocked_403,,134.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_I_Problems/Problem_15
2019 AIME II Problem 1,blocked_403,,135.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_1
2019 AIME II Problem 2,blocked_403,,136.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_2
2019 AIME II Problem 3,blocked_403,,137.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_3
2019 AIME II Problem 4,blocked_403,,138.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_4
2019 AIME II Problem 5,blocked_403,,139.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_5
2019 AIME II Problem 6,blocked_403,,140.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_6
2019 AIME II Problem 7,blocked_403,,141.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_7
2019 AIME II Problem 8,blocked_403,,142.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_8
2019 AIME II Problem 9,ok,data/raw/html\2019_AIME_II_Problem_9.html,143.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_9
2019 AIME II Problem 10,ok,data/raw/html\2019_AIME_II_Problem_10.html,144.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_10
2019 AIME II Problem 11,ok,data/raw/html\2019_AIME_II_Problem_11.html,145.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_11
2019 AIME II Problem 12,ok,data/raw/html\2019_AIME_II_Problem_12.html,146.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_12
2019 AIME II Problem 13,ok,data/raw/html\2019_AIME_II_Problem_13.html,147.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_13
2019 AIME II Problem 14,ok,data/raw/html\2019_AIME_II_Problem_14.html,148.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_14
2019 AIME II Problem 15,ok,data/raw/html\2019_AIME_II_Problem_15.html,149.0,https://artofproblemsolving.com/wiki/index.php/2019_AIME_II_Problems/Problem_15
2020 AIME I Problem 1,ok,data/raw/html\2020_AIME_I_Problem_1.html,150.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_1
2020 AIME I Problem 2,ok,data/raw/html\2020_AIME_I_Problem_2.html,151.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_2
2020 AIME I Problem 3,ok,data/raw/html\2020_AIME_I_Problem_3.html,152.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_3
2020 AIME I Problem 4,ok,data/raw/html\2020_AIME_I_Problem_4.html,153.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_4
2020 AIME I Problem 5,ok,data/raw/html\2020_AIME_I_Problem_5.html,154.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_5
2020 AIME I Problem 6,exists,data/raw/html\2020_AIME_I_Problem_6.html,155.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_6
2020 AIME I Problem 7,exists,data/raw/html\2020_AIME_I_Problem_7.html,156.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_7
2020 AIME I Problem 8,exists,data/raw/html\2020_AIME_I_Problem_8.html,157.0,https://artofproblemsolving.com/wiki/index.php/2020_AIME_I_Problems/Problem_8
